Series,Experiment,Complete,Parent,Source 1,Target 1,Source 2,Target 2,Best steps,Best BLEU ALL,Best CHRF3 ALL,Best WER ALL,Best TER ALL,Best spBLEU ALL,Last steps,Last BLEU ALL,Last CHRF3 ALL,Last WER ALL,Last TER ALL,Last spBLEU ALL
Afro-Asiatic,Overall.Run1,True,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,19000,31.10,53.04,51.62,66.47,39.47,23000,30.91,53.23,51.89,67.46,39.20
Afro-Asiatic,Overall.Run2,True,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,15000,27.97,50.57,54.25,70.52,36.42,16000,28.10,50.40,54.12,70.35,36.56
Afro-Asiatic,Overall.Run3,True,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,10000,29.76,52.46,51.62,67.49,38.40,14000,29.85,52.30,52.02,67.30,38.29
Afro-Asiatic,Overall.Run4,True,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,19000,31.42,53.22,50.77,66.64,40.29,23000,30.77,52.54,50.23,66.51,39.66
Afro-Asiatic,Overall.Run5,True,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,20000,29.87,51.00,52.34,67.24,38.01,24000,29.39,50.98,53.40,68.44,37.61
Afro-Asiatic,PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,,,,,,,,,,,,
Afro-Asiatic,PartialNT.Scenario2,False,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,,,,,,,,,,,,
Afro-Asiatic,PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,,,,,,,,,,,,,,
Afro-Asiatic,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,hau-hausa,fuh-fuhbkf,,,,,,,,,,,,
Afro-Asiatic,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,hau-hausa,daa-daaNT,hau-hausa,fuh-fuhbkf,,,,,,,,,,,,
Afro-Asiatic,SourceText.Greek.Scenario1,True,facebook/nllb-200-distilled-600M,grc-grcsbl,daa-daaNT,,,8000,11.65,31.55,70.35,90.07,16.60,12000,11.81,31.84,70.88,90.80,16.70
Afro-Asiatic,SourceText.Greek.Scenario2,True,facebook/nllb-200-distilled-600M,grc-grcsbl,daa-daaNT,,,14000,11.02,34.64,67.40,86.80,18.71,18000,10.86,35.64,70.81,90.98,18.22
Afro-Asiatic,SourceText.Greek.Scenario3,True,facebook/nllb-200-distilled-600M,grc-grcsbl,daa-daaNT,,,13000,15.98,40.78,64.29,83.35,24.83,17000,15.39,41.48,67.49,86.96,23.92
Austronesian,Overall.Run1,True,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,17000,36.34,54.17,49.44,61.95,40.24,21000,36.47,53.90,49.94,61.81,40.20
Austronesian,Overall.Run2,True,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,20000,35.02,53.06,48.11,61.01,38.68,21000,34.97,53.50,49.42,62.39,38.99
Austronesian,Overall.Run3,True,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,30000,36.84,54.43,46.23,59.73,40.46,34000,36.97,54.68,46.13,58.81,40.77
Austronesian,Overall.Run4,True,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,8000,34.03,53.26,50.33,63.64,37.82,12000,33.29,53.56,51.83,65.39,37.14
Austronesian,Overall.Run5,True,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,13000,35.14,54.16,49.07,62.03,39.38,17000,36.22,54.63,48.22,60.52,40.17
Austronesian,PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,,,,,,,,,,,,
Austronesian,PartialNT.Scenario2,False,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,,,,,,,,,,,,
Austronesian,PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,,,,,,,,,,,,,,
Austronesian,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,ksd-ksd,rai-rai,,,,,,,,,,,,
Austronesian,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,ksd-ksd,kqw-kqw,ksd-ksd,rai-rai,,,,,,,,,,,,
Austronesian,SourceText.Greek.Scenario1,True,facebook/nllb-200-distilled-600M,grc-grcsbl,kqw-kqw,,,12000,22.17,41.39,61.26,76.63,24.64,16000,22.27,41.34,61.37,76.53,24.75
Austronesian,SourceText.Greek.Scenario2,True,facebook/nllb-200-distilled-600M,grc-grcsbl,kqw-kqw,,,10000,24.61,45.85,57.81,71.81,28.52,14000,24.70,45.73,57.31,71.29,28.60
Austronesian,SourceText.Greek.Scenario3,True,facebook/nllb-200-distilled-600M,grc-grcsbl,kqw-kqw,,,21000,32.30,52.80,52.15,63.49,36.78,25000,32.25,52.60,51.72,63.59,36.74
Dravidian,NewToOld.Scenario1,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,5000,8.43,46.82,58.66,85.80,23.57,9000,8.17,46.61,58.54,86.28,23.12
Dravidian,NewToOld.Scenario2,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,11000,16.06,54.44,50.46,74.87,33.95,15000,15.92,54.32,50.75,75.38,33.75
Dravidian,NewToOld.Scenario3,False,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,,,,,,,,,,,,
Dravidian,Overall.Run1,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,17000,21.74,59.53,46.64,69.73,40.01,21000,21.91,59.34,45.96,68.44,40.91
Dravidian,Overall.Run2,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,9000,20.02,57.95,48.01,68.60,39.14,13000,20.65,58.54,48.61,69.27,40.09
Dravidian,Overall.Run3,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,12000,21.10,58.20,47.03,68.28,38.49,16000,21.70,58.39,46.96,67.54,39.53
Dravidian,Overall.Run4,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,10000,21.82,58.63,47.65,70.21,39.81,14000,21.64,58.23,48.23,71.49,39.71
Dravidian,Overall.Run5,True,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,15000,21.90,58.09,45.74,68.27,40.64,16000,22.16,58.47,47.25,69.24,40.80
Dravidian,PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,,,,,,,,,,,,
Dravidian,PartialNT.Scenario2,False,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,,,,,,,,,,,,
Dravidian,PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,,,,,,,,,,,,,,
Dravidian,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,tam-tam2017,kan-kan2017,,,,,,,,,,,,
Dravidian,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,tam-tam2017,mal-mal,tam-tam2017,kan-kan2017,,,,,,,,,,,,
Dravidian,SourceText.Greek.Scenario1,False,facebook/nllb-200-distilled-600M,grc-grcsbl,mal-mal,,,,,,,,,,,,,,
Dravidian,SourceText.Greek.Scenario2,False,facebook/nllb-200-distilled-600M,grc-grcsbl,mal-mal,,,,,,,,,,,,,,
Dravidian,SourceText.Greek.Scenario3,False,facebook/nllb-200-distilled-600M,grc-grcsbl,mal-mal,,,,,,,,,,,,,,
Indo-European,NewToOld.Scenario1,True,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,8000,18.54,44.75,51.73,67.54,27.48,,,,,,
Indo-European,NewToOld.Scenario2,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,,,,,,,,,,,,
Indo-European,NewToOld.Scenario3,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,,,,,,,,,,,,
Indo-European,Overall.Run1,True,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,14000,30.27,55.73,43.86,56.25,40.37,18000,30.68,56.17,43.18,55.69,40.82
Indo-European,Overall.Run2,True,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,7000,32.12,56.04,41.71,53.87,41.93,11000,31.94,55.75,42.92,54.77,41.71
Indo-European,Overall.Run3,True,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,16000,30.51,54.38,42.45,55.75,39.65,,,,,,
Indo-European,Overall.Run4,True,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,12000,32.20,56.14,41.95,54.53,41.94,16000,30.80,55.92,42.45,55.55,41.07
Indo-European,Overall.Run5,True,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,12000,30.19,55.43,44.21,57.44,39.77,,,,,,
Indo-European,PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,,,,,,,,,,,,
Indo-European,PartialNT.Scenario2,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,,,,,,,,,,,,
Indo-European,PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,,,,,,,,,,,,,,
Indo-European,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,hin-hin2017,guj-guj2017,,,,,,,,,,,,
Indo-European,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,hin-hin2017,pan-pan,hin-hin2017,guj-guj2017,,,,,,,,,,,,
Indo-European,SourceText.Greek.Scenario1,False,facebook/nllb-200-distilled-600M,grc-grcsbl,pan-pan,,,,,,,,,,,,,,
Indo-European,SourceText.Greek.Scenario2,False,facebook/nllb-200-distilled-600M,grc-grcsbl,pan-pan,,,,,,,,,,,,,,
Indo-European,SourceText.Greek.Scenario3,False,facebook/nllb-200-distilled-600M,grc-grcsbl,pan-pan,,,,,,,,,,,,,,
Niger-Congo,NewToOld.Scenario1,True,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,11000,15.42,48.96,56.70,80.35,23.42,15000,15.11,49.02,57.60,81.24,23.07
Niger-Congo,NewToOld.Scenario2,False,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,,,,,,,,,,,,
Niger-Congo,NewToOld.Scenario3,False,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,,,,,,,,,,,,
Niger-Congo,Overall.Run1,True,facebook/nllb-200-distilled-600M,eBible/swh-swhonen,eBible/cwe-cwe,,,18000,28.25,60.48,43.63,65.23,37.86,,,,,,
Niger-Congo,Overall.Run2,True,facebook/nllb-200-distilled-600M,eBible/swh-swhonen,eBible/cwe-cwe,,,22000,30.55,60.62,43.94,63.73,39.23,24000,31.00,60.91,43.03,62.76,39.84
Niger-Congo,Overall.Run3,True,facebook/nllb-200-distilled-600M,eBible/swh-swhonen,eBible/cwe-cwe,,,7000,29.01,60.42,44.26,65.11,38.54,11000,29.01,61.32,44.09,66.31,38.19
Niger-Congo,Overall.Run4,True,facebook/nllb-200-distilled-600M,eBible/swh-swhonen,eBible/cwe-cwe,,,13000,28.79,59.57,43.75,65.45,37.80,,,,,,
Niger-Congo,Overall.Run5,True,facebook/nllb-200-distilled-600M,eBible/swh-swhonen,eBible/cwe-cwe,,,16000,27.98,59.42,45.31,66.85,37.42,20000,28.83,59.79,44.59,65.66,38.11
Niger-Congo,PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,,,,,,,,,,,,
Niger-Congo,PartialNT.Scenario2,False,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,,,,,,,,,,,,
Niger-Congo,PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,,,,,,,,,,,,
Niger-Congo,RelatedLanguage.PartialNT.Scenario1,True,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,swh-swhonen,vid-vid,4000,2.66,30.74,67.22,100.84,4.62,21000,12.56,43.59,55.85,83.14,17.69
Niger-Congo,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,eBible/swh-swhonen,eBible/cwe-cwe,swh-swhonen,vid-vid,,,,,,,,,,,,
Niger-Congo,SourceText.Greek.Scenario1,True,facebook/nllb-200-distilled-600M,grc-grcsbl,cwe-cwe,,,10000,11.30,40.29,62.12,86.34,16.58,14000,11.08,39.70,61.65,85.74,16.47
Niger-Congo,SourceText.Greek.Scenario2,True,facebook/nllb-200-distilled-600M,grc-grcsbl,cwe-cwe,,,13000,13.54,44.51,59.21,82.01,20.64,17000,13.70,44.49,59.00,81.67,20.79
Niger-Congo,SourceText.Greek.Scenario3,True,facebook/nllb-200-distilled-600M,grc-grcsbl,cwe-cwe,,,11000,18.03,51.01,54.65,77.50,26.00,15000,18.22,51.57,54.64,77.32,26.20
Otomanguean,NewToOld.Scenario1,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,7000,16.24,45.94,61.70,82.79,30.98,10000,15.07,47.02,67.44,89.44,28.98
Otomanguean,NewToOld.Scenario2,False,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,,,,,,,,,,,,
Otomanguean,NewToOld.Scenario3,False,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,,,,,,,,,,,,
Otomanguean,Overall.Run1,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,14000,29.38,58.66,51.00,68.16,45.75,16000,29.05,58.88,51.59,68.94,45.36
Otomanguean,Overall.Run2,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,10000,27.88,56.98,50.93,68.14,44.45,14000,27.20,56.64,52.06,69.87,43.27
Otomanguean,Overall.Run3,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,14000,28.80,56.09,50.47,67.79,44.34,18000,29.32,55.95,49.11,66.49,45.20
Otomanguean,Overall.Run4,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,6000,28.33,55.45,49.66,66.68,44.04,10000,27.72,56.56,50.96,69.07,43.68
Otomanguean,Overall.Run5,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,22000,27.11,56.43,50.90,68.63,43.75,26000,27.77,56.24,50.22,68.24,44.60
Otomanguean,PartialNT.Scenario1,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,15000,13.00,42.36,66.13,86.01,26.46,19000,12.93,42.90,67.03,87.08,26.37
Otomanguean,PartialNT.Scenario2,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,7000,15.59,47.11,63.70,81.87,30.87,11000,15.87,47.57,63.15,81.51,31.34
Otomanguean,PartialNT.Scenario3,True,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,,,13000,21.25,52.06,58.41,75.82,37.11,16000,21.04,52.47,59.39,77.21,36.71
Otomanguean,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,spa-sparvg,zad-zadNT,,,,,,,,,,,,
Otomanguean,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,spa-sparvg,zat-zatNTps,spa-sparvg,zad-zadNT,,,,,,,,,,,,
Otomanguean,SourceText.Greek.Scenario1,False,facebook/nllb-200-distilled-600M,grc-grcsbl,zat-zatNTps,,,,,,,,,,,,,,
Otomanguean,SourceText.Greek.Scenario2,False,facebook/nllb-200-distilled-600M,grc-grcsbl,zat-zatNTps,,,,,,,,,,,,,,
Otomanguean,SourceText.Greek.Scenario3,False,facebook/nllb-200-distilled-600M,grc-grcsbl,zat-zatNTps,,,,,,,,,,,,,,
Sino-Tibetan,Failed_Overall.Run3,False,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,,,,,,,,,,,,
Sino-Tibetan,Overall.Run1,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,15000,31.45,57.87,52.02,63.98,49.45,19000,30.55,58.45,53.48,65.85,48.19
Sino-Tibetan,Overall.Run2,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,14000,30.49,58.86,51.65,65.75,48.51,18000,30.90,58.44,50.62,64.16,48.92
Sino-Tibetan,Overall.Run3,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,14000,34.19,59.86,48.81,60.94,52.02,17000,33.46,60.36,50.44,62.08,50.82
Sino-Tibetan,Overall.Run4,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,15000,30.45,58.35,50.16,63.61,48.66,,,,,,
Sino-Tibetan,Overall.Run5,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,11000,32.44,58.92,50.45,63.88,50.57,15000,32.20,58.89,51.55,64.42,50.12
Sino-Tibetan,PartialNT.Scenario1,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,14000,18.48,46.32,61.65,79.91,35.28,18000,18.03,46.32,62.45,81.10,34.76
Sino-Tibetan,PartialNT.Scenario2,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,12000,18.51,48.20,61.92,77.92,36.81,16000,18.68,48.17,61.58,77.58,37.06
Sino-Tibetan,PartialNT.Scenario3,True,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,,,15000,23.29,52.41,57.91,72.41,41.95,,,,,,
Sino-Tibetan,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,npi-npiulb,lif-lifNT,,,,,,,,,,,,
Sino-Tibetan,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,npi-npiulb,taj-taj,npi-npiulb,lif-lifNT,,,,,,,,,,,,
Sino-Tibetan,SourceText.Greek.Scenario1,False,facebook/nllb-200-distilled-600M,grc-grcsbl,taj-taj,,,,,,,,,,,,,,
Sino-Tibetan,SourceText.Greek.Scenario2,False,facebook/nllb-200-distilled-600M,grc-grcsbl,taj-taj,,,,,,,,,,,,,,
Sino-Tibetan,SourceText.Greek.Scenario3,False,facebook/nllb-200-distilled-600M,grc-grcsbl,taj-taj,,,,,,,,,,,,,,
Trans-NewGuinea,Overall.Run1,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,25000,31.64,60.06,47.95,61.56,48.97,29000,32.11,61.35,47.95,61.46,49.25
Trans-NewGuinea,Overall.Run2,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,17000,30.65,58.79,47.02,61.89,48.77,21000,31.33,59.17,46.77,61.84,48.96
Trans-NewGuinea,Overall.Run3,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,13000,32.45,60.18,48.00,61.35,49.28,15000,32.25,60.88,49.55,62.58,48.83
Trans-NewGuinea,Overall.Run4,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,22000,32.34,60.87,48.94,62.15,49.98,25000,33.18,60.69,47.15,60.63,50.82
Trans-NewGuinea,Overall.Run5,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,15000,31.31,58.87,48.95,61.01,49.02,,,,,,
Trans-NewGuinea,PartialNT.Scenario1,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,12000,15.00,41.16,63.03,80.19,29.51,16000,15.27,41.51,62.35,79.50,30.04
Trans-NewGuinea,PartialNT.Scenario1_2,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,12000,15.00,41.16,63.03,80.19,29.51,16000,15.27,41.51,62.35,79.50,30.04
Trans-NewGuinea,PartialNT.Scenario2,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,11000,17.83,48.36,57.31,72.97,36.88,15000,18.13,49.19,58.21,73.96,36.52
Trans-NewGuinea,PartialNT.Scenario2_2,True,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,6000,16.68,49.17,0.54,76.79,24.87,10000,17.21,49.64,0.54,75.91,25.52
Trans-NewGuinea,PartialNT.Scenario3,True,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,,,17000,23.43,54.73,53.93,68.67,42.16,19000,23.57,54.48,53.31,67.91,42.60
Trans-NewGuinea,PartialNT.Scenario3_2,False,facebook/nllb-200-distilled-600M,swh-swhonen,cwe-cwe,,,,,,,,,,,,,,
Trans-NewGuinea,RelatedLanguage.PartialNT.Scenario1,False,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,tpi-tpiOTNT,nca-nca,,,,,,,,,,,,
Trans-NewGuinea,RelatedLanguage.PartialNT.Scenario3,False,facebook/nllb-200-distilled-600M,tpi-tpiOTNT,yut-yut,tpi-tpiOTNT,nca-nca,,,,,,,,,,,,
Trans-NewGuinea,SourceText.Greek.Scenario1,False,facebook/nllb-200-distilled-600M,grc-grcsbl,yut-yut,,,,,,,,,,,,,,
Trans-NewGuinea,SourceText.Greek.Scenario2,False,facebook/nllb-200-distilled-600M,grc-grcsbl,yut-yut,,,,,,,,,,,,,,
Trans-NewGuinea,SourceText.Greek.Scenario3,False,facebook/nllb-200-distilled-600M,grc-grcsbl,yut-yut,,,,,,,,,,,,,,
